,race,year,stage,distance,vert_meters,profile_score,startlist_qual,time_gap
152,vuelta-a-espana,2006,21,142.1999969482422,1173.0,12.0,1026.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
153,vuelta-a-espana,2006,22,,,,,
154,vuelta-a-espana,2007,1,146.39999389648438,2160.0,72.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
155,vuelta-a-espana,2007,2,148.6999969482422,2334.0,79.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
156,vuelta-a-espana,2007,3,153.0,2789.0,133.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
157,vuelta-a-espana,2007,4,185.10000610351562,3119.0,262.0,995.0,"[66.1, 0, 0, 0, 0, 88.1, 93.1, 96.1, 109.1, 110.1, 114.1, 117.1, 0, 138.2, 143.2]"
158,vuelta-a-espana,2007,5,157.39999389648438,3374.0,162.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
159,vuelta-a-espana,2007,6,184.3000030517578,1570.0,31.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
160,vuelta-a-espana,2007,7,176.3000030517578,1792.0,30.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
161,vuelta-a-espana,2007,8,49.0,97.0,3.0,995.0,"[34.0, 48.0, 78.1, 97.1, 112.1, 115.1, 121.2, 135.2, 138.2, 140.2, 161.2, 170.2, 180.3, 183.3, 192.3]"
162,vuelta-a-espana,2007,9,167.60000610351562,3893.0,289.0,995.0,"[0, 17.0, 0, 51.0, 63.1, 0, 0, 0, 0, 0, 88.1, 104.1, 0, 0, 124.2]"
163,vuelta-a-espana,2007,10,214.0,4578.0,266.0,995.0,"[0, 0, 0, 0, 0, 0, 7.0, 33.0, 0, 41.0, 51.0, 0, 0, 80.1, 97.1]"
164,vuelta-a-espana,2007,11,191.3000030517578,1755.0,30.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
165,vuelta-a-espana,2007,12,176.0,1750.0,27.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
166,vuelta-a-espana,2007,13,176.39999389648438,1240.0,19.0,995.0,"[1.0, 24.0, 243.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
167,vuelta-a-espana,2007,14,207.0,3664.0,119.0,995.0,"[28.0, 50.0, 0, 0, 0, 0, 0, 0, 0, 142.2, 651.0, 0, 0, 0, 0]"
168,vuelta-a-espana,2007,15,201.39999389648438,3301.0,170.0,995.0,"[0, 24.0, 0, 41.0, 0, 0, 0, 0, 0, 0, 0, 69.1, 0, 0, 0]"
169,vuelta-a-espana,2007,16,161.5,2827.0,120.0,995.0,"[0, 0, 6.0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0, 0, 25.0]"
170,vuelta-a-espana,2007,17,175.0,1116.0,13.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
171,vuelta-a-espana,2007,18,153.5,2895.0,102.0,995.0,"[41.0, 0, 0, 0, 0, 0, 0, 0, 0, 47.0, 60.1, 181.3, 184.3, 187.3, 0]"
172,vuelta-a-espana,2007,19,133.0,3294.0,256.0,995.0,"[0, 3.0, 0, 14.0, 29.0, 41.0, 49.0, 51.0, 59.0, 80.1, 0, 83.1, 0, 85.1, 101.1]"
173,vuelta-a-espana,2007,20,20.0,199.0,10.0,995.0,"[12.0, 14.0, 16.0, 18.0, 19.0, 25.0, 26.0, 28.0, 34.0, 38.0, 40.0, 0, 41.0, 0, 44.0]"
174,vuelta-a-espana,2007,21,104.19999694824219,952.0,17.0,995.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
175,vuelta-a-espana,2007,22,,,,,
176,vuelta-a-espana,2008,1,7.699999809265137,53.0,0.0,1101.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 482.9, nan, nan, nan, nan, nan]"
177,vuelta-a-espana,2008,2,167.3000030517578,2224.0,74.0,1101.0,"[2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
178,vuelta-a-espana,2008,3,168.3000030517578,2142.0,89.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
179,vuelta-a-espana,2008,4,170.3000030517578,2760.0,78.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 3.0, 0, 0, 6.0, 0, 7.0, 0, 0]"
180,vuelta-a-espana,2008,5,42.5,215.0,2.0,1101.0,"[12.0, 33.0, 49.0, 59.0, 66.1, 67.1, 75.1, 79.1, 0, 81.1, 84.1, 87.1, 88.1, 90.1, 112.1]"
181,vuelta-a-espana,2008,6,150.10000610351562,1142.0,52.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0]"
182,vuelta-a-espana,2008,7,223.1999969482422,4842.0,303.0,1101.0,"[162.2, 165.2, 170.2, 0, 0, 0, 183.3, 191.3, 0, 0, 195.3, 0, 201.3, 0, 219.3]"
183,vuelta-a-espana,2008,8,151.0,3571.0,228.0,1101.0,"[34.0, 0, 0, 39.0, 0, 0, 0, 0, 0, 0, 0, 82.1, 83.1, 0, 0]"
184,vuelta-a-espana,2008,9,200.8000030517578,3319.0,100.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.0, 402.6, 0, 0, 0]"
185,vuelta-a-espana,2008,10,151.3000030517578,1225.0,32.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
186,vuelta-a-espana,2008,11,178.0,2019.0,41.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
187,vuelta-a-espana,2008,12,186.39999389648438,2900.0,134.0,1101.0,"[1.0, 0, 0, 0, 4.0, 0, 0, 0, 0, 0, 0, 0, 10.0, 12.0, 0]"
188,vuelta-a-espana,2008,13,209.5,4413.0,445.0,1101.0,"[42.0, 58.0, 65.1, 92.1, 116.1, 138.2, 148.2, 163.2, 181.3, 248.4, 0, 270.4, 284.4, 292.4, 304.5]"
189,vuelta-a-espana,2008,14,158.39999389648438,3589.0,228.0,1101.0,"[2.0, 4.0, 20.0, 0, 0, 60.1, 0, 0, 0, 0, 87.1, 93.1, 100.1, 0, 102.1]"
190,vuelta-a-espana,2008,15,202.0,3130.0,126.0,1101.0,"[17.0, 0, 33.0, 36.0, 39.0, 98.1, 0, 99.1, 158.2, 0, 160.2, 315.5, 358.5, 419.6, 0]"
191,vuelta-a-espana,2008,16,186.39999389648438,1481.0,35.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
192,vuelta-a-espana,2008,17,148.1999969482422,915.0,21.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
193,vuelta-a-espana,2008,18,167.39999389648438,1448.0,41.0,1101.0,"[0, 1.0, 5.0, 10.0, 13.0, 0, 0, 0, 20.0, 24.0, 0, 0, 27.0, 34.0, 78.1]"
194,vuelta-a-espana,2008,19,145.5,2446.0,91.0,1101.0,"[5.0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
195,vuelta-a-espana,2008,20,17.100000381469727,724.0,102.0,1101.0,"[31.0, 0, 62.1, 69.1, 75.1, 76.1, 91.1, 97.1, 117.1, 129.2, 131.2, 149.2, 150.2, 151.2, 152.2]"
196,vuelta-a-espana,2008,21,102.19999694824219,609.0,3.0,1101.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
197,vuelta-a-espana,2008,22,,,,,
198,vuelta-a-espana,2009,1,4.800000190734863,13.0,0.0,1220.0,"[9.0, 12.0, 14.0, 16.0, 17.0, 18.0, 0, 0, 19.0, 0, 0, 0, 21.0, 0, 0]"
199,vuelta-a-espana,2009,2,203.6999969482422,355.0,0.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
200,vuelta-a-espana,2009,3,189.6999969482422,601.0,4.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
201,vuelta-a-espana,2009,4,225.5,1888.0,51.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
202,vuelta-a-espana,2009,5,174.0,1802.0,31.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
203,vuelta-a-espana,2009,6,185.6999969482422,2308.0,83.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
204,vuelta-a-espana,2009,7,30.299999237060547,40.0,0.0,1220.0,"[32.0, 36.0, 40.0, 46.0, 47.0, 50.0, 53.0, 59.0, 62.1, 63.1, 64.1, 65.1, 69.1, 72.1, 0]"
205,vuelta-a-espana,2009,8,204.6999969482422,5017.0,320.0,1220.0,"[33.0, 36.0, 44.0, 0, 0, 50.0, 0, 0, 0, 0, 0, 70.1, 89.1, 92.1, 93.1]"
206,vuelta-a-espana,2009,9,188.8000030517578,3873.0,231.0,1220.0,"[21.0, 40.0, 41.0, 0, 0, 0, 53.0, 72.1, 0, 0, 0, 0, 89.1, 0, 0]"
207,vuelta-a-espana,2009,10,162.0,1529.0,52.0,1220.0,"[0, 0, 0, 29.0, 31.0, 37.0, 39.0, 0, 0, 0, 49.0, 0, 50.0, 0, 54.0]"
208,vuelta-a-espana,2009,11,191.0,3226.0,108.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
209,vuelta-a-espana,2009,12,179.3000030517578,5234.0,333.0,1220.0,"[1.0, 6.0, 0, 16.0, 0, 0, 0, 0, 0, 21.0, 28.0, 33.0, 34.0, 50.0, 53.0]"
210,vuelta-a-espana,2009,13,172.39999389648438,4763.0,347.0,1220.0,"[52.0, 76.1, 77.1, 0, 97.1, 129.2, 144.2, 151.2, 217.3, 229.3, 281.4, 288.4, 292.4, 312.5, 319.5]"
211,vuelta-a-espana,2009,14,157.0,3197.0,279.0,1220.0,"[143.2, 188.3, 190.3, 202.3, 206.3, 220.3, 226.3, 228.3, 0, 241.4, 244.4, 248.4, 250.4, 253.4, 0]"
212,vuelta-a-espana,2009,15,167.6999969482422,2048.0,109.0,1220.0,"[96.1, 104.1, 124.2, 0, 0, 0, 0, 0, 203.3, 0, 0, 318.5, 1512.5, 0, 0]"
213,vuelta-a-espana,2009,16,170.3000030517578,2760.0,78.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
214,vuelta-a-espana,2009,17,175.0,1337.0,22.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
215,vuelta-a-espana,2009,18,165.0,3363.0,161.0,1220.0,"[3.0, 16.0, 39.0, 41.0, 42.0, 0, 0, 0, 0, 57.0, 80.1, 216.3, 297.4, 0, 436.7]"
216,vuelta-a-espana,2009,19,179.8000030517578,3363.0,174.0,1220.0,"[2.0, 0, 0, 0, 0, 0, 0, 94.1, 0, 0, 0, 0, 0, 0, 0]"
217,vuelta-a-espana,2009,20,27.799999237060547,310.0,28.0,1220.0,"[5.0, 9.0, 20.0, 30.0, 34.0, 36.0, 37.0, 40.0, 43.0, 44.0, 49.0, 55.0, 56.0, 61.1, 62.1]"
218,vuelta-a-espana,2009,21,110.19999694824219,903.0,7.0,1220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
219,vuelta-a-espana,2009,22,,,,,
220,vuelta-a-espana,2010,1,13.0,33.0,0.0,1123.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 841.6, nan, nan, nan, nan, nan]"
221,vuelta-a-espana,2010,2,173.0,2506.0,80.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
222,vuelta-a-espana,2010,3,156.0,2868.0,178.0,1123.0,"[3.0, 13.0, 15.0, 0, 0, 18.0, 19.0, 0, 0, 0, 0, 0, 0, 0, 0]"
223,vuelta-a-espana,2010,4,177.0,3442.0,171.0,1123.0,"[1.0, 0, 0, 5.0, 8.0, 12.0, 0, 0, 19.0, 0, 0, 0, 0, 0, 28.0]"
224,vuelta-a-espana,2010,5,194.0,1763.0,23.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
225,vuelta-a-espana,2010,6,144.0,1243.0,56.0,1123.0,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
226,vuelta-a-espana,2010,7,187.10000610351562,1161.0,36.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
227,vuelta-a-espana,2010,8,188.8000030517578,3870.0,230.0,1123.0,"[54.0, 0, 0, 89.1, 0, 0, 92.1, 0, 95.1, 108.1, 0, 120.2, 0, 0, 0]"
228,vuelta-a-espana,2010,9,187.0,4329.0,238.0,1123.0,"[6.0, 13.0, 21.0, 27.0, 30.0, 55.0, 156.2, 232.3, 257.4, 322.5, 385.6, 389.6, 392.6, 422.7, 0]"
229,vuelta-a-espana,2010,10,173.6999969482422,2459.0,126.0,1123.0,"[37.0, 0, 0, 0, 0, 0, 0, 42.0, 96.1, 98.1, 0, 0, 0, 0, 0]"
230,vuelta-a-espana,2010,11,208.0,4199.0,234.0,1123.0,"[3.0, 10.0, 15.0, 0, 23.0, 0, 0, 32.0, 0, 0, 41.0, 51.0, 0, 53.0, 59.0]"
231,vuelta-a-espana,2010,12,196.0,2133.0,67.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
232,vuelta-a-espana,2010,13,193.6999969482422,2305.0,53.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
233,vuelta-a-espana,2010,14,178.8000030517578,3248.0,236.0,1123.0,"[20.0, 22.0, 33.0, 34.0, 35.0, 39.0, 43.0, 45.0, 89.1, 96.1, 0, 0, 0, 102.1, 120.2]"
234,vuelta-a-espana,2010,15,170.0,2673.0,230.0,1123.0,"[67.1, 103.1, 126.2, 130.2, 132.2, 135.2, 146.2, 0, 0, 165.2, 182.3, 0, 183.3, 206.3, 210.3]"
235,vuelta-a-espana,2010,16,181.39999389648438,4431.0,340.0,1123.0,"[66.1, 68.1, 82.1, 92.1, 100.1, 102.1, 104.1, 110.1, 119.1, 127.2, 153.2, 204.3, 0, 0, 0]"
236,vuelta-a-espana,2010,17,46.0,101.0,0.0,1123.0,"[12.0, 37.0, 50.0, 63.1, 67.1, 70.1, 74.1, 84.1, 87.1, 89.1, 106.1, 107.1, 113.1, 115.1, 119.1]"
237,vuelta-a-espana,2010,18,148.89999389648438,964.0,4.0,1123.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 0, 0]"
238,vuelta-a-espana,2010,19,200.0,2554.0,57.0,1123.0,"[0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0, 0, 0, 0, 9.0]"
239,vuelta-a-espana,2010,20,168.8000030517578,4189.0,323.0,1123.0,"[1.0, 23.0, 35.0, 39.0, 42.0, 50.0, 52.0, 55.0, 60.1, 87.1, 90.1, 93.1, 94.1, 0, 0]"
240,vuelta-a-espana,2010,21,85.0,750.0,8.0,1123.0,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
241,vuelta-a-espana,2010,22,,,,,
242,vuelta-a-espana,2011,1,13.5,154.0,12.0,1170.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 963.4, nan, nan, nan, nan, nan]"
243,vuelta-a-espana,2011,2,171.5,1305.0,27.0,1170.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
244,vuelta-a-espana,2011,3,164.0,1956.0,82.0,1170.0,"[15.0, 0, 0, 103.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
245,vuelta-a-espana,2011,4,170.1999969482422,3687.0,250.0,1170.0,"[3.0, 11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
246,vuelta-a-espana,2011,5,187.0,3510.0,170.0,1170.0,"[4.0, 5.0, 7.0, 0, 0, 0, 0, 0, 0, 11.0, 0, 0, 0, 0, 0]"
247,vuelta-a-espana,2011,6,193.39999389648438,2181.0,91.0,1170.0,"[0, 0, 0, 3.0, 17.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.0]"
248,vuelta-a-espana,2011,7,185.0,2128.0,44.0,1170.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
249,vuelta-a-espana,2011,8,183.0,3835.0,218.0,1170.0,"[9.0, 0, 0, 12.0, 15.0, 0, 0, 0, 0, 20.0, 0, 0, 0, 0, 0]"
250,vuelta-a-espana,2011,9,179.5,2741.0,227.0,1170.0,"[0, 3.0, 4.0, 7.0, 11.0, 12.0, 0, 0, 0, 15.0, 19.0, 0, 38.0, 41.0, 0]"
251,vuelta-a-espana,2011,10,47.0,414.0,6.0,1170.0,"[59.0, 82.1, 87.1, 93.1, 97.1, 114.1, 116.1, 122.2, 126.2, 138.2, 139.2, 0, 140.2, 144.2, 148.2]"
252,vuelta-a-espana,2011,11,171.0,4166.0,295.0,1170.0,"[78.1, 0, 96.1, 103.1, 149.2, 0, 175.2, 181.3, 188.3, 0, 0, 0, 0, 0, 0]"
253,vuelta-a-espana,2011,12,160.0,2433.0,61.0,1170.0,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0]"
254,vuelta-a-espana,2011,13,150.0,3923.0,189.0,1170.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
255,vuelta-a-espana,2011,14,173.1999969482422,3631.0,360.0,1170.0,"[25.0, 29.0, 40.0, 45.0, 0, 0, 0, 55.0, 60.1, 72.1, 75.1, 77.1, 78.1, 84.1, 97.1]"
256,vuelta-a-espana,2011,15,144.0,3765.0,438.0,1170.0,"[48.0, 0, 0, 81.1, 0, 95.1, 0, 0, 0, 101.1, 112.1, 122.2, 137.2, 157.2, 163.2]"
257,vuelta-a-espana,2011,16,180.0,1044.0,9.0,1170.0,"[0, 0, 0, 2.0, 0, 0, 0, 0, 0, 4.0, 0, 0, 0, 0, 0]"
258,vuelta-a-espana,2011,17,212.5,3207.0,203.0,1170.0,"[1.0, 21.0, 24.0, 27.0, 0, 29.0, 31.0, 0, 35.0, 0, 39.0, 42.0, 49.0, 51.0, 54.0]"
259,vuelta-a-espana,2011,18,169.6999969482422,3618.0,158.0,1170.0,"[0, 10.0, 0, 0, 0, 0, 0, 0, 15.0, 68.1, 243.4, 0, 0, 462.7, 0]"
260,vuelta-a-espana,2011,19,157.89999389648438,2708.0,168.0,1170.0,"[41.0, 90.1, 0, 91.1, 93.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
261,vuelta-a-espana,2011,20,187.0,3206.0,124.0,1170.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
262,vuelta-a-espana,2011,21,94.0,828.0,9.0,1170.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
263,vuelta-a-espana,2011,22,,,,,
264,vuelta-a-espana,2012,1,16.200000762939453,143.0,4.0,852.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1140.1, nan, nan, nan, nan, nan]"
265,vuelta-a-espana,2012,2,180.0,1915.0,40.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
266,vuelta-a-espana,2012,3,153.0,2470.0,162.0,852.0,"[0, 0, 0, 6.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.0, 47.0]"
267,vuelta-a-espana,2012,4,155.39999389648438,2870.0,144.0,852.0,"[2.0, 22.0, 55.0, 0, 57.0, 0, 61.1, 64.1, 0, 0, 0, 0, 0, 0, 0]"
268,vuelta-a-espana,2012,5,172.0,1079.0,8.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
269,vuelta-a-espana,2012,6,174.8000030517578,2291.0,133.0,852.0,"[5.0, 10.0, 19.0, 0, 0, 25.0, 28.0, 0, 33.0, 35.0, 0, 39.0, 44.0, 0, 47.0]"
270,vuelta-a-espana,2012,7,160.0,1300.0,32.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0, 0, 0, 0]"
271,vuelta-a-espana,2012,8,175.0,3565.0,257.0,852.0,"[0, 0, 15.0, 23.0, 33.0, 0, 39.0, 0, 42.0, 44.0, 62.1, 0, 65.1, 66.1, 84.1]"
272,vuelta-a-espana,2012,9,194.0,2442.0,80.0,852.0,"[0, 7.0, 9.0, 0, 0, 0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0]"
273,vuelta-a-espana,2012,10,166.39999389648438,2240.0,47.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
274,vuelta-a-espana,2012,11,39.400001525878906,738.0,55.0,852.0,"[17.0, 39.0, 68.1, 69.1, 75.1, 76.1, 77.1, 84.1, 94.1, 99.1, 102.1, 110.1, 117.1, 122.2, 124.2]"
275,vuelta-a-espana,2012,12,184.60000610351562,2589.0,101.0,852.0,"[8.0, 13.0, 20.0, 23.0, 0, 27.0, 31.0, 33.0, 36.0, 0, 0, 39.0, 0, 0, 43.0]"
276,vuelta-a-espana,2012,13,172.6999969482422,2443.0,89.0,852.0,"[4.0, 0, 14.0, 0, 0, 40.0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
277,vuelta-a-espana,2012,14,152.0,3951.0,354.0,852.0,"[5.0, 13.0, 35.0, 38.0, 44.0, 56.0, 64.1, 73.1, 77.1, 0, 86.1, 111.1, 116.1, 0, 139.2]"
278,vuelta-a-espana,2012,15,186.6999969482422,3549.0,305.0,852.0,"[122.2, 0, 0, 127.2, 132.2, 145.2, 215.3, 229.3, 405.6, 565.9, 0, 0, 578.9, 588.9, 601.0]"
279,vuelta-a-espana,2012,16,185.0,5159.0,438.0,852.0,"[7.0, 159.2, 161.2, 178.2, 204.3, 247.4, 255.4, 258.4, 261.4, 279.4, 282.4, 307.5, 311.5, 313.5, 367.6]"
280,vuelta-a-espana,2012,17,187.3000030517578,3834.0,208.0,852.0,"[6.0, 0, 0, 19.0, 55.0, 73.1, 100.1, 133.2, 158.2, 0, 0, 183.3, 198.3, 245.4, 257.4]"
281,vuelta-a-espana,2012,18,186.39999389648438,1082.0,19.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0, 0, 0, 0, 0, 0]"
282,vuelta-a-espana,2012,19,178.39999389648438,1719.0,66.0,852.0,"[0, 0, 0, 3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0, 0]"
283,vuelta-a-espana,2012,20,169.5,4291.0,337.0,852.0,"[17.0, 42.0, 76.1, 99.1, 150.2, 159.2, 194.3, 211.3, 236.3, 248.4, 255.4, 0, 264.4, 274.4, 277.4]"
284,vuelta-a-espana,2012,21,111.9000015258789,751.0,7.0,852.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
285,vuelta-a-espana,2012,22,,,,,
286,vuelta-a-espana,2013,1,27.399999618530273,291.0,11.0,1128.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, 1800.9, nan, nan, nan, nan, nan]"
287,vuelta-a-espana,2013,2,177.6999969482422,2317.0,132.0,1128.0,"[2.0, 6.0, 11.0, 12.0, 0, 0, 14.0, 0, 0, 0, 0, 0, 0, 0, 0]"
288,vuelta-a-espana,2013,3,184.8000030517578,1878.0,70.0,1128.0,"[3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0, 0, 0]"
289,vuelta-a-espana,2013,4,189.0,2799.0,107.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
290,vuelta-a-espana,2013,5,174.3000030517578,3200.0,113.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
291,vuelta-a-espana,2013,6,175.0,1620.0,37.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
292,vuelta-a-espana,2013,7,205.89999389648438,1779.0,28.0,1128.0,"[0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
293,vuelta-a-espana,2013,8,166.60000610351562,2680.0,213.0,1128.0,"[1.0, 5.0, 0, 0, 8.0, 13.0, 19.0, 0, 23.0, 0, 0, 0, 0, 27.0, 0]"
294,vuelta-a-espana,2013,9,163.6999969482422,2677.0,123.0,1128.0,"[4.0, 0, 8.0, 9.0, 0, 0, 13.0, 0, 15.0, 0, 0, 18.0, 0, 0, 0]"
295,vuelta-a-espana,2013,10,178.0,3755.0,357.0,1128.0,"[48.0, 62.1, 0, 0, 0, 70.1, 85.1, 0, 112.1, 142.2, 0, 0, 0, 168.2, 0]"
296,vuelta-a-espana,2013,11,38.79999923706055,687.0,47.0,1128.0,"[37.0, 84.1, 85.1, 101.1, 108.1, 112.1, 0, 113.1, 133.2, 138.2, 144.2, 145.2, 151.2, 152.2, 158.2]"
297,vuelta-a-espana,2013,12,164.1999969482422,1765.0,31.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
298,vuelta-a-espana,2013,13,169.0,2392.0,106.0,1128.0,"[7.0, 0, 0, 0, 0, 0, 0, 24.0, 154.2, 163.2, 0, 0, 0, 0, 0]"
299,vuelta-a-espana,2013,14,155.6999969482422,3340.0,273.0,1128.0,"[233.3, 235.3, 251.4, 259.4, 283.4, 286.4, 0, 317.5, 321.5, 327.5, 333.5, 0, 340.5, 374.6, 379.6]"
300,vuelta-a-espana,2013,15,224.89999389648438,5278.0,407.0,1128.0,"[183.3, 187.3, 200.3, 0, 0, 0, 0, 203.3, 0, 225.3, 236.3, 0, 0, 295.4, 308.5]"
301,vuelta-a-espana,2013,16,146.8000030517578,3220.0,211.0,1128.0,"[0, 3.0, 8.0, 20.0, 37.0, 0, 40.0, 42.0, 45.0, 66.1, 68.1, 69.1, 73.1, 89.1, 96.1]"
302,vuelta-a-espana,2013,17,189.0,2080.0,50.0,1128.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
303,vuelta-a-espana,2013,18,186.5,3879.0,326.0,1128.0,"[28.0, 78.1, 94.1, 102.1, 113.1, 122.2, 133.2, 0, 138.2, 0, 144.2, 0, 151.2, 156.2, 0]"
