,race,year,stage,distance,vert_meters,profile_score,startlist_qual,time_gap
471,tour-de-france,2022,10,148.10000610351562,2733.0,143.0,1551.0,"[0, 7.0, 8.0, 10.0, 15.0, 18.0, 20.0, 22.0, 0, 60.1, 62.1, 116.1, 0, 121.2, 168.2]"
472,tour-de-france,2022,11,151.6999969482422,4070.0,400.0,1551.0,"[59.0, 70.1, 98.1, 124.2, 130.2, 171.2, 218.3, 239.3, 256.4, 277.4, 280.4, 398.6, 446.7, 488.8, 0]"
473,tour-de-france,2022,12,165.10000610351562,4660.0,389.0,1551.0,"[48.0, 126.2, 149.2, 203.3, 0, 0, 206.3, 0, 212.3, 222.3, 241.4, 257.4, 284.4, 286.4, 329.5]"
474,tour-de-france,2022,13,192.60000610351562,2109.0,78.0,1551.0,"[0, 0, 30.0, 0, 32.0, 345.5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
475,tour-de-france,2022,14,192.5,3441.0,170.0,1551.0,"[15.0, 34.0, 50.0, 58.0, 0, 66.1, 72.1, 0, 0, 77.1, 101.1, 122.2, 0, 170.2, 196.3]"
476,tour-de-france,2022,15,202.5,2416.0,64.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
477,tour-de-france,2022,16,178.5,3418.0,204.0,1551.0,"[70.1, 0, 72.1, 85.1, 100.1, 0, 131.2, 304.5, 0, 345.5, 0, 354.5, 0, 0, 0]"
478,tour-de-france,2022,17,129.6999969482422,3364.0,324.0,1551.0,"[0, 32.0, 127.2, 154.2, 158.2, 207.3, 212.3, 0, 0, 218.3, 224.3, 310.5, 320.5, 323.5, 381.6]"
479,tour-de-france,2022,18,143.1999969482422,4036.0,408.0,1551.0,"[64.1, 130.2, 174.2, 178.2, 189.3, 0, 207.3, 244.4, 249.4, 0, 258.4, 322.5, 334.5, 348.5, 383.6]"
480,tour-de-france,2022,19,188.3000030517578,1316.0,35.0,1551.0,"[1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
481,tour-de-france,2022,20,40.70000076293945,434.0,39.0,1551.0,"[19.0, 27.0, 32.0, 42.0, 82.1, 85.1, 92.1, 97.1, 108.1, 115.1, 123.2, 143.2, 145.2, 150.2, 160.2]"
482,tour-de-france,2022,21,115.5999984741211,748.0,13.0,1551.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
483,tour-de-france,2023,1,182.0,3221.0,166.0,1584.0,"[4.0, 12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.0, 0]"
484,tour-de-france,2023,2,208.89999389648438,2949.0,141.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
485,tour-de-france,2023,3,193.5,2667.0,68.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
486,tour-de-france,2023,4,181.8000030517578,1427.0,20.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
487,tour-de-france,2023,5,162.6999969482422,3652.0,239.0,1584.0,"[32.0, 0, 0, 34.0, 98.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117.1]"
488,tour-de-france,2023,6,144.89999389648438,3894.0,310.0,1584.0,"[24.0, 82.1, 126.2, 135.2, 159.2, 0, 0, 191.3, 192.3, 0, 0, 0, 198.3, 202.3, 205.3]"
489,tour-de-france,2023,7,169.89999389648438,808.0,7.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
490,tour-de-france,2023,8,200.6999969482422,1996.0,61.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
491,tour-de-france,2023,9,182.39999389648438,3441.0,273.0,1584.0,"[28.0, 35.0, 36.0, 55.0, 83.1, 99.1, 118.1, 136.2, 154.2, 297.4, 325.5, 499.8, 507.8, 550.9, 0]"
492,tour-de-france,2023,10,167.1999969482422,3151.0,118.0,1584.0,"[0, 0, 0, 0, 3.0, 27.0, 0, 30.0, 32.0, 173.2, 0, 0, 0, 0, 0]"
493,tour-de-france,2023,11,179.3000030517578,1873.0,34.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
494,tour-de-france,2023,12,168.8000030517578,3120.0,147.0,1584.0,"[58.0, 0, 66.1, 71.1, 73.1, 0, 87.1, 0, 182.3, 254.4, 0, 0, 0, 0, 0]"
495,tour-de-france,2023,13,137.8000030517578,2413.0,260.0,1584.0,"[47.0, 50.0, 54.0, 63.1, 65.1, 0, 0, 74.1, 78.1, 80.1, 0, 94.1, 101.1, 105.1, 0]"
496,tour-de-france,2023,14,151.8000030517578,4281.0,308.0,1584.0,"[5.0, 0, 10.0, 57.0, 106.1, 0, 199.3, 201.3, 357.5, 0, 520.8, 554.9, 583.9, 0, 801.3]"
497,tour-de-france,2023,15,179.0,4483.0,335.0,1584.0,"[128.2, 180.3, 190.3, 194.3, 0, 212.3, 223.3, 239.3, 260.4, 306.5, 310.5, 331.5, 335.5, 353.5, 364.6]"
498,tour-de-france,2023,16,22.399999618530273,636.0,109.0,1584.0,"[98.1, 171.2, 175.2, 178.2, 186.3, 192.3, 201.3, 211.3, 0, 216.3, 0, 220.3, 0, 221.3, 235.3]"
499,tour-de-france,2023,17,165.6999969482422,5399.0,445.0,1584.0,"[34.0, 98.1, 112.1, 129.2, 159.2, 170.2, 223.3, 0, 229.3, 235.3, 265.4, 276.4, 287.4, 294.4, 343.5]"
500,tour-de-france,2023,18,184.89999389648438,1216.0,18.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
501,tour-de-france,2023,19,172.8000030517578,1934.0,50.0,1584.0,"[0, 4.0, 39.0, 0, 0, 0, 0, 0, 0, 0, 43.0, 101.1, 103.1, 0, 0]"
502,tour-de-france,2023,20,133.5,3471.0,303.0,1584.0,"[0, 0, 0, 7.0, 33.0, 0, 0, 50.0, 0, 0, 52.0, 162.2, 172.2, 0, 174.2]"
503,tour-de-france,2023,21,115.0999984741211,577.0,14.0,1584.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
